trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
25,False,"{'a': 0.5, 'e': 0.0729358103049828}",20,1,28.09024903429831,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.07075819303401062}",25,0,29.40762322864527,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.06872271840042}",20,5,25.378990253947638,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.06681539700436782}",20,14,10.780730075159937,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.06502404984375806}",25,17,2.709642181373804,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.5, 'e': 0.0633380215036109}",30,12,26.288388534750123,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.06174794658329308}",20,0,-20.274030264849177,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.06024555812015386}",35,18,-3.0791663547221604,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.05882352941176469}",20,0,-11.410799667698306,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.05747534260110289}",20,12,13.355459698606467,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.056195178859882136}",20,2,26.092501304252472,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.5, 'e': 0.05497782611811456}",30,18,15.06930506801865,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.05381860113737445}",25,0,-28.476983872838503,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.05271328337883261}",20,3,11.869296360222183,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.05165805862394992}",25,14,-66.45881379287981,"{0: 8, 1: 0, 2: 0, 3: 2, 4: 1}",1
40,False,"{'a': 0.5, 'e': 0.050649470701582266}",20,12,13.333860351535352,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.049684379986567204}",20,4,2.392756216371039,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.04875992758128258}",25,20,8.59949546880608,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.04787350428791568}",25,4,34.432029225716676,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.04702272363638439}",30,19,18.34140056325813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.046205398359474556}",25,11,0.10447374714707114,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.045419519809286144}",20,7,-0.7746035231777961,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.04466323989251531}",35,12,33.71263113656788,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.043934855170320884}",30,9,-15.297010105455838,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
49,False,"{'a': 0.5, 'e': 0.04323279282455939}",20,2,-18.88151482261488,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
50,False,"{'a': 0.5, 'e': 0.042555598238401174}",25,1,24.265665967547502,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.041901923977635085}",20,3,-15.189585411108629,"{0: 15, 1: 0, 2: 0, 3: 2, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.04127051999082008}",20,13,13.364098020497597,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.040660224873033585}",20,14,-29.783666360148292,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
54,False,"{'a': 0.5, 'e': 0.04006995806024917}",25,0,32.78561490280571,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.039498712840113005}",25,20,8.993354674604323,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.038945550080698374}",25,7,18.01821119894895,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.03840959259219974}",25,11,14.78160530195581,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.03789002004789137}",20,9,19.427109084423186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.03738606440035362}",25,11,26.35086883099249,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.036897005737237094}",25,18,14.546070863953785,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.036422168527915126}",25,18,13.840205194418989,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.035960918218457386}",35,4,42.19625135276003,"{0: 30, 1: 1, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.035512658137593855}",20,0,28.095105455234773,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.03507682668085938}",20,0,-61.457935278051565,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
65,False,"{'a': 0.5, 'e': 0.03465289474402162}",25,5,23.336343889795696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.03424036338028846}",20,11,13.911856319895351,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.03383876165874181}",30,15,-13.727516166390824,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
68,False,"{'a': 0.5, 'e': 0.03344764470401508}",30,20,11.103885325250438,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.03306659189947672}",25,11,25.9691845922192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.03269520523814622}",25,8,-7.881891528301466,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.03233310780729098}",25,20,9.010546355643008,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.03197994239416546}",25,11,3.0913808179033317,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.031635370201685255}",25,0,38.916066182761284,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.031299069664002914}",25,1,30.18971094747677,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.030970735352989255}",20,12,7.031460443098745,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.03065007696754162}",30,10,-12.421345738944485,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.030336818398453744}",25,11,23.103447848424537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.030030696862304203}",30,0,44.51426382681983,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.02973146209846218}",20,4,26.78291392618837,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.02943887562388161}",20,0,16.362348538313498,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
81,False,"{'a': 0.5, 'e': 0.029152710040864324}",25,0,36.88429472692744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.028872748393428863}",20,0,-27.319679411704794,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
83,False,"{'a': 0.5, 'e': 0.028598783568328984}",20,8,18.91193005182503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.0283306177371312}",20,5,26.724172429895933,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.028068061836088006}",20,0,24.953206317686018,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.5, 'e': 0.02781093508083787}",25,15,18.19474950273677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.02755906451322748}",20,10,17.622240718750206,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.027312284577790277}",20,12,17.425001463173988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.027070436725629792}",35,11,29.553272646787555,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.026833369043650725}",20,6,13.717055720229181,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.02660093590725552}",20,9,19.26273749573967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.0263729976547833}",25,9,26.917572975809726,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.026149420282111323}",30,10,25.90218257420484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.025930075155969724}",20,9,17.184456922131382,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.0257148387446384}",25,13,23.65484806209873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.025503592364802593}",20,9,17.597566004526676,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.025296221943441482}",25,8,23.9378401328163,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.025092617793713107}",30,12,6.124349494755347,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.024892674403880297}",20,10,14.699229434862222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.024696290238396222}",25,8,33.83404061354553,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.024503367550335983}",30,12,27.955118282956192,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.024313812204422483}",30,8,36.88619239517856,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.024127533509951376}",20,15,8.868842914896595,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.023944444062971817}",25,14,16.589194857589206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.02376445959712723}",25,6,29.35517842587017,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.023587498842603884}",20,14,11.066132646829082,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.023413483392675107}",30,11,35.74738304463118,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.02324233757736578}",20,1,26.458434745245523,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.023073988343795555}",30,14,19.782180678418587,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.022908365142790377}",25,11,22.45501360350621,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.022745399821380616}",20,8,17.430648706254836,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.022585026520830456}",20,11,15.435887159953236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.022427181579867714}",20,7,14.015720592159852,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.02227180344280563}",25,7,31.10599096565022,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.02211883257226917}",25,2,36.97309444897675,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.02196821136625736}",20,13,11.937994980515718,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.021819884079291158}",25,8,26.82342133566365,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.02167379674741285}",30,18,22.53675328563917,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.021529897116818037}",20,10,5.425606924539979,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.02138813457591563}",25,8,23.814266303011443,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.021248460090624262}",25,6,-13.42962714011847,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.021110826142725785}",30,15,26.715867063066568,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.020975186671107777}",20,3,24.52388684942618,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.020841497015737526}",20,0,30.113002426050762,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.020709713864219763}",20,13,11.982635056277866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.020579795200799455}",25,9,18.315315537354024,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.020451700257679478}",30,19,21.061014579445057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.02032538946853093}",20,9,20.153229364556637,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.020200824424081013}",30,17,19.930010624889952,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.020077967829670616}",20,0,30.979828555942948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.5, 'e': 0.019956783464679714}",20,9,19.753587270275514,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.019837236143725012}",25,14,15.022952950307648,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.019719291679539702}",35,0,52.10090450204317,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 0.019602916847450413}",25,0,40.02170838445303,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.5, 'e': 0.019488079351371347}",25,0,25.248181345847442,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
136,False,"{'a': 0.5, 'e': 0.019374747791240172}",25,15,19.942976404018673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.019262891631824486}",25,3,35.4721087052527,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.019152481172831665}",25,13,20.22453414340912,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.019043487520258702}",35,23,22.389990602511933,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.01893588255892211}",20,6,-3.191363740322741,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.018829638926111312}",30,12,34.359638350934425,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.01872472998631193}",20,8,20.60744490159583,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.018621129806948484}",20,13,13.284471780306019,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.018518813135098497}",20,0,30.697372726804513,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.018417755375132787}",25,6,30.626807369056888,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.018317932567238935}",30,8,33.17999325376348,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.01821932136678741}",20,13,13.448448210413614,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.01812189902450173}",20,16,4.641572389262406,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.01802564336739619}",35,19,25.508565647055104,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.017930532780446592}",20,16,8.437134623670989,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.017836546188961033}",30,24,8.029124083248588,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.017743663041619714}",20,13,14.669695672224004,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.017651863294154083}",20,7,3.777907465601419,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.017561127393637296}",20,11,16.328252590557433,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.017471436263359286}",20,9,17.437639416017035,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.017382771288261073}",20,0,32.35159741597244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.5, 'e': 0.017295114300904264}",25,1,-9.854788463599634,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.01720844756795277}",20,14,9.867487050844197,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.01712275377714497}",20,6,13.176093340042222,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.0170380160247356}",25,19,10.548522413900123,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.016954217803387586}",25,15,9.179998510608051,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.01687134299049507}",25,19,10.274117781202868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.0167893758369197}",20,5,27.293150986523262,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.016708300956123145}",20,7,19.647917428270116,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.016628103313679598}",25,8,30.22537025828271,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.01654876821715275}",30,22,18.71740182201459,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.016470281306322502}",20,11,14.4757821648437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.01639262854374729}",20,12,15.50578789422118,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.016315796205648627}",25,12,21.89730482738762,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.016239770873104995}",20,4,31.73385563855098,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.016164539423542873}",25,8,26.428796178618377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.0160900890225132}",25,6,31.246919732927825,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.016016407115742128}",25,10,27.38545633646127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.01594348142144533}",25,14,17.43387520929852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.01587129992289578}",20,2,31.225979710734475,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.015799850861235167}",30,18,19.609766074597673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.01572912272851966}",20,6,26.389389947651242,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.015659104260991104}",20,0,27.087171788668176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
179,False,"{'a': 0.5, 'e': 0.015589784432565179}",30,12,25.346576939111035,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.015521152448528254}",25,5,32.174895524409784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.015453197739435256}",20,16,8.860324112370135,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.015385909955200974}",20,0,31.043193829559208,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 0.015319278959377722}",20,5,21.565075224166396,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.015253294823612467}",20,7,26.721302218404926,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.015187947822276837}",30,2,35.751853618878236,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
